2024-03-25 14:36:24.096 INFO  org.hibernate.validator.internal.util.Version     :21   [32m                  [0;39m HV000001: Hibernate Validator 8.0.0.Final
2024-03-25 14:51:45.741 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575318773762, G1, 1, 04, D, 1, 15, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.741 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575322968064, G1, 1, 04, F, 1, 16, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.741 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575327162368, G1, 1, 05, A, 1, 17, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.741 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575327162369, G1, 1, 05, C, 1, 18, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.741 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575331356672, G1, 1, 05, D, 1, 19, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.742 TRACE c.x.t.b.mapper.TrainSeatMapper.selectByExample    :143  [32m                  [0;39m <==        Row: 1770020575331356673, G1, 1, 05, F, 1, 20, 2024-03-19 17:32:45.186, 2024-03-19 17:32:45.186
2024-03-25 14:51:45.742 DEBUG c.x.t.b.mapper.TrainSeatMapper.selectByExample    :137  [32m                  [0;39m <==      Total: 20
2024-03-25 14:51:45.742 INFO  com.xboss.train.business.service.TrainSeatService :66   [32m                  [0;39m 总行数：20
2024-03-25 14:51:45.742 INFO  com.xboss.train.business.service.TrainSeatService :67   [32m                  [0;39m 总页数：1
2024-03-25 14:51:45.748 INFO  com.xboss.train.common.aspect.LogAspect           :84   [32m                  [0;39m 返回结果: {"content":{"list":[{"carriageIndex":1,"carriageSeatIndex":1,"col":"A","createTime":1710840765186,"id":1770020575281025024,"row":"01","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":2,"col":"C","createTime":1710840765186,"id":1770020575289413632,"row":"01","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":3,"col":"D","createTime":1710840765186,"id":1770020575289413633,"row":"01","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":4,"col":"F","createTime":1710840765186,"id":1770020575293607936,"row":"01","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":5,"col":"A","createTime":1710840765186,"id":1770020575297802240,"row":"02","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":6,"col":"C","createTime":1710840765186,"id":1770020575297802241,"row":"02","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":7,"col":"D","createTime":1710840765186,"id":1770020575301996544,"row":"02","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":8,"col":"F","createTime":1710840765186,"id":1770020575306190848,"row":"02","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":9,"col":"A","createTime":1710840765186,"id":1770020575306190849,"row":"03","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":10,"col":"C","createTime":1710840765186,"id":1770020575310385152,"row":"03","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":11,"col":"D","createTime":1710840765186,"id":1770020575314579456,"row":"03","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":12,"col":"F","createTime":1710840765186,"id":1770020575314579457,"row":"03","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":13,"col":"A","createTime":1710840765186,"id":1770020575318773760,"row":"04","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":14,"col":"C","createTime":1710840765186,"id":1770020575318773761,"row":"04","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":15,"col":"D","createTime":1710840765186,"id":1770020575318773762,"row":"04","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":16,"col":"F","createTime":1710840765186,"id":1770020575322968064,"row":"04","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":17,"col":"A","createTime":1710840765186,"id":1770020575327162368,"row":"05","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":18,"col":"C","createTime":1710840765186,"id":1770020575327162369,"row":"05","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":19,"col":"D","createTime":1710840765186,"id":1770020575331356672,"row":"05","seatType":"1","trainCode":"G1","updateTime":1710840765186},{"carriageIndex":1,"carriageSeatIndex":20,"col":"F","createTime":1710840765186,"id":1770020575331356673,"row":"05","seatType":"1","trainCode":"G1","updateTime":1710840765186}],"total":20},"success":true}
2024-03-25 14:51:45.748 INFO  com.xboss.train.common.aspect.LogAspect           :85   [32m                  [0;39m ------------- 结束 耗时：17 ms -------------
2024-03-25 15:04:22.480 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener:211  [32m                  [0;39m Restarting due to 1 class path change (1 addition, 0 deletions, 0 modifications)
2024-03-25 15:04:22.492 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Pausing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:22.493 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Stopping service [Tomcat]
2024-03-25 15:04:22.494 INFO  o.a.c.c.C.[Tomcat].[localhost].[/business]        :173  [32m                  [0;39m Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-03-25 15:04:22.496 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-command-center-executor-thread-1] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/sun.nio.ch.Net.accept(Native Method)
 java.base@18.0.1.1/sun.nio.ch.NioSocketImpl.accept(NioSocketImpl.java:752)
 java.base@18.0.1.1/java.net.ServerSocket.implAccept(ServerSocket.java:673)
 java.base@18.0.1.1/java.net.ServerSocket.platformImplAccept(ServerSocket.java:639)
 java.base@18.0.1.1/java.net.ServerSocket.implAccept(ServerSocket.java:615)
 java.base@18.0.1.1/java.net.ServerSocket.implAccept(ServerSocket.java:572)
 java.base@18.0.1.1/java.net.ServerSocket.accept(ServerSocket.java:530)
 app//com.alibaba.csp.sentinel.transport.command.SimpleHttpCommandCenter$ServerThread.run(SimpleHttpCommandCenter.java:191)
 java.base@18.0.1.1/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:539)
 java.base@18.0.1.1/java.util.concurrent.FutureTask.run(FutureTask.java:264)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.497 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-heartbeat-send-task-thread-1] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@18.0.1.1/java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:252)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:1672)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1182)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.497 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-time-tick-thread] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/java.lang.Thread.sleep(Native Method)
 java.base@18.0.1.1/java.lang.Thread.sleep(Thread.java:337)
 java.base@18.0.1.1/java.util.concurrent.TimeUnit.sleep(TimeUnit.java:446)
 app//com.alibaba.csp.sentinel.util.TimeUtil.run(TimeUtil.java:123)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.497 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-system-status-record-task-thread-1] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@18.0.1.1/java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:252)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:1672)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1182)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.498 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-metrics-record-task-thread-1] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@18.0.1.1/java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:252)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:1672)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1182)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.498 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [HikariPool-1 housekeeper] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@18.0.1.1/java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:252)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:1672)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1182)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.498 WARN  org.apache.catalina.loader.WebappClassLoaderBase  :173  [32m                  [0;39m The web application [business] appears to have started a thread named [sentinel-heartbeat-send-task-thread-2] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 java.base@18.0.1.1/jdk.internal.misc.Unsafe.park(Native Method)
 java.base@18.0.1.1/java.util.concurrent.locks.LockSupport.park(LockSupport.java:341)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block(AbstractQueuedSynchronizer.java:506)
 java.base@18.0.1.1/java.util.concurrent.ForkJoinPool.unmanagedBlock(ForkJoinPool.java:3464)
 java.base@18.0.1.1/java.util.concurrent.ForkJoinPool.managedBlock(ForkJoinPool.java:3435)
 java.base@18.0.1.1/java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await(AbstractQueuedSynchronizer.java:1623)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1177)
 java.base@18.0.1.1/java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:899)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1062)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1122)
 java.base@18.0.1.1/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635)
 java.base@18.0.1.1/java.lang.Thread.run(Thread.java:833)
2024-03-25 15:04:22.501 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Stopping ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:22.503 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Destroying ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:22.519 INFO  com.zaxxer.hikari.HikariDataSource                :350  [32m                  [0;39m HikariPool-1 - Shutdown initiated...
2024-03-25 15:04:22.525 INFO  com.zaxxer.hikari.HikariDataSource                :352  [32m                  [0;39m HikariPool-1 - Shutdown completed.
2024-03-25 15:04:22.791 INFO  c.xboss.train.business.config.BusinessApplication :51   [32m                  [0;39m Starting BusinessApplication using Java 18.0.1.1 with PID 26156 (D:\projectAndcode\train\business\target\classes started by 86183 in D:\projectAndcode\train)
2024-03-25 15:04:22.791 INFO  c.xboss.train.business.config.BusinessApplication :630  [32m                  [0;39m No active profile set, falling back to 1 default profile: "default"
2024-03-25 15:04:23.093 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :294  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-25 15:04:23.093 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-25 15:04:23.095 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 1 ms. Found 0 Redis repository interfaces.
2024-03-25 15:04:23.174 INFO  o.springframework.cloud.context.scope.GenericScope:282  [32m                  [0;39m BeanFactory id=8ea4ac3f-42da-3cba-994b-ae73cf42ea74
2024-03-25 15:04:23.331 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :114  [32m                  [0;39m Tomcat initialized with port(s): 8002 (http)
2024-03-25 15:04:23.331 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2024-03-25 15:04:23.332 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2024-03-25 15:04:23.332 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2024-03-25 15:04:23.332 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:23.332 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2024-03-25 15:04:23.333 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/10.1.1]
2024-03-25 15:04:23.356 INFO  o.a.c.c.C.[Tomcat].[localhost].[/business]        :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2024-03-25 15:04:23.356 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :291  [32m                  [0;39m Root WebApplicationContext: initialization completed in 561 ms
2024-03-25 15:04:23.669 INFO  c.alibaba.cloud.sentinel.SentinelWebMvcConfigurer :52   [32m                  [0;39m [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
2024-03-25 15:04:23.899 WARN  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :62   [32m                  [0;39m Unable to start LiveReload server
2024-03-25 15:04:24.033 WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger:81   [32m                  [0;39m Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-25 15:04:24.062 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:24.064 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :226  [32m                  [0;39m Tomcat started on port(s): 8002 (http) with context path '/business'
2024-03-25 15:04:24.164 INFO  c.xboss.train.business.config.BusinessApplication :57   [32m                  [0;39m Started BusinessApplication in 1.591 seconds (process running for 1681.412)
2024-03-25 15:04:24.166 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener :63   [32m                  [0;39m Condition evaluation unchanged
2024-03-25 15:04:24.166 INFO  c.xboss.train.business.config.BusinessApplication :24   [32m                  [0;39m 启动成功！！
2024-03-25 15:04:24.167 INFO  c.xboss.train.business.config.BusinessApplication :25   [32m                  [0;39m 网关地址: 	http://127.0.0.1:8002
2024-03-25 15:04:25.337 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener:211  [32m                  [0;39m Restarting due to 6 class path changes (6 additions, 0 deletions, 0 modifications)
2024-03-25 15:04:25.346 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Pausing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:25.346 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Stopping service [Tomcat]
2024-03-25 15:04:25.347 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Stopping ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:25.347 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Destroying ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:25.501 INFO  c.xboss.train.business.config.BusinessApplication :51   [32m                  [0;39m Starting BusinessApplication using Java 18.0.1.1 with PID 26156 (D:\projectAndcode\train\business\target\classes started by 86183 in D:\projectAndcode\train)
2024-03-25 15:04:25.501 INFO  c.xboss.train.business.config.BusinessApplication :630  [32m                  [0;39m No active profile set, falling back to 1 default profile: "default"
2024-03-25 15:04:25.672 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :294  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-25 15:04:25.672 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-25 15:04:25.674 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 0 ms. Found 0 Redis repository interfaces.
2024-03-25 15:04:25.710 INFO  o.springframework.cloud.context.scope.GenericScope:282  [32m                  [0;39m BeanFactory id=8ea4ac3f-42da-3cba-994b-ae73cf42ea74
2024-03-25 15:04:25.787 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :114  [32m                  [0;39m Tomcat initialized with port(s): 8002 (http)
2024-03-25 15:04:25.787 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2024-03-25 15:04:25.788 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2024-03-25 15:04:25.788 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2024-03-25 15:04:25.788 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:25.788 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2024-03-25 15:04:25.788 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/10.1.1]
2024-03-25 15:04:25.804 INFO  o.a.c.c.C.[Tomcat].[localhost].[/business]        :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
2024-03-25 15:04:25.805 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :291  [32m                  [0;39m Root WebApplicationContext: initialization completed in 302 ms
2024-03-25 15:04:26.030 INFO  c.alibaba.cloud.sentinel.SentinelWebMvcConfigurer :52   [32m                  [0;39m [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
2024-03-25 15:04:26.205 WARN  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :62   [32m                  [0;39m Unable to start LiveReload server
2024-03-25 15:04:26.326 WARN  o.s.c.l.c.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger:81   [32m                  [0;39m Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-25 15:04:26.348 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Starting ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:26.350 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :226  [32m                  [0;39m Tomcat started on port(s): 8002 (http) with context path '/business'
2024-03-25 15:04:26.446 INFO  c.xboss.train.business.config.BusinessApplication :57   [32m                  [0;39m Started BusinessApplication in 1.061 seconds (process running for 1683.695)
2024-03-25 15:04:26.448 INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener :63   [32m                  [0;39m Condition evaluation unchanged
2024-03-25 15:04:26.448 INFO  c.xboss.train.business.config.BusinessApplication :24   [32m                  [0;39m 启动成功！！
2024-03-25 15:04:26.448 INFO  c.xboss.train.business.config.BusinessApplication :25   [32m                  [0;39m 网关地址: 	http://127.0.0.1:8002
2024-03-25 15:04:59.439 INFO  o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener:211  [32m                  [0;39m Restarting due to 5 class path changes (5 additions, 0 deletions, 0 modifications)
2024-03-25 15:04:59.449 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Pausing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:59.449 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Stopping service [Tomcat]
2024-03-25 15:04:59.451 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Stopping ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:59.452 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Destroying ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:59.633 INFO  c.xboss.train.business.config.BusinessApplication :51   [32m                  [0;39m Starting BusinessApplication using Java 18.0.1.1 with PID 26156 (D:\projectAndcode\train\business\target\classes started by 86183 in D:\projectAndcode\train)
2024-03-25 15:04:59.633 INFO  c.xboss.train.business.config.BusinessApplication :630  [32m                  [0;39m No active profile set, falling back to 1 default profile: "default"
2024-03-25 15:04:59.795 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :294  [32m                  [0;39m Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-25 15:04:59.795 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :138  [32m                  [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-25 15:04:59.796 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :208  [32m                  [0;39m Finished Spring Data repository scanning in 0 ms. Found 0 Redis repository interfaces.
2024-03-25 15:04:59.830 INFO  o.springframework.cloud.context.scope.GenericScope:282  [32m                  [0;39m BeanFactory id=d896bae4-98ca-3b08-ae92-c898a8e22086
2024-03-25 15:04:59.901 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :114  [32m                  [0;39m Tomcat initialized with port(s): 8002 (http)
2024-03-25 15:04:59.901 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m An older version [1.2.35] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.1]
2024-03-25 15:04:59.902 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m Loaded Apache Tomcat Native library [1.2.35] using APR version [1.7.0].
2024-03-25 15:04:59.902 INFO  org.apache.catalina.core.AprLifecycleListener     :173  [32m                  [0;39m OpenSSL successfully initialized [OpenSSL 1.1.1q  5 Jul 2022]
2024-03-25 15:04:59.902 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m                  [0;39m Initializing ProtocolHandler ["http-nio-8002"]
2024-03-25 15:04:59.902 INFO  org.apache.catalina.core.StandardService          :173  [32m                  [0;39m Starting service [Tomcat]
2024-03-25 15:04:59.902 INFO  org.apache.catalina.core.StandardEngine           :173  [32m                  [0;39m Starting Servlet engine: [Apache Tomcat/10.1.1]
2024-03-25 15:04:59.918 INFO  o.a.c.c.C.[Tomcat].[localhost].[/business]        :173  [32m                  [0;39m Initializing Spring embedded WebApplicationContext
